Date,High,Low,Open,Close,Volume,Adj Close,H-L,O-C,5MA,10MA,20MA,7SD,EMA8,EMA21,EMA34,EMA55,RSI_14
2021-11-16,346.6499938964844,340.8699951171875,343.8299865722656,347.55999755859375,18181100,342.9599914550781,5.779998779296875,0.8699951171875,337.3580017089844,336.93800048828126,331.5960006713867,7.531633724223365,337.987124089524,334.85038567261546,336.50412004242764,339.6659096993597,55.520049468346215
2021-11-17,347.29998779296875,340.1000061035156,344.239990234375,342.9599914550781,13602800,340.7699890136719,7.199981689453125,3.470001220703125,339.98399658203124,337.8529998779297,331.59550018310546,7.639673795474856,338.60553851711245,335.3885314312098,336.74788447162496,339.7053529570676,53.80523510681776
2021-11-18,342.4599914550781,335.29998779296875,339.7200012207031,340.7699890136719,17487200,338.69000244140625,7.160003662109375,1.029998779296875,342.1739990234375,338.1369995117187,331.43600006103514,7.583802520633474,338.6243082780666,335.6886651595699,336.8588628507954,339.66907992707144,52.157510095159424
2021-11-19,352.1000061035156,339.8999938964844,342.20001220703125,338.69000244140625,26488500,345.29998779296875,12.20001220703125,-3.0999755859375,343.0559936523438,338.5539978027344,332.47050018310546,6.393094465040448,340.10779261471157,336.56242176303084,337.3412137058907,339.87023999176307,56.69601409509712
2021-11-22,353.8299865722656,340.510009765625,349.04998779296875,345.29998779296875,27116800,341.010009765625,13.319976806640625,8.03997802734375,341.74599609375,338.7929992675781,333.0865005493164,3.054003191753953,340.3082853149146,336.9667479452635,337.5508595467882,339.9109570267607,53.17060283712878
2021-11-23,341.3999938964844,333.5,338.92999267578125,341.010009765625,17225000,337.25,7.899993896484375,1.67999267578125,340.6039978027344,338.9809997558594,334.1585006713867,3.6218419795343673,339.62866635604473,336.9924981320681,337.53366754548756,339.8158981473992,50.222938884495605
2021-11-24,341.7799987792969,332.80999755859375,336.0,337.25,13566200,341.05999755859375,8.970001220703125,-5.05999755859375,340.66199951171876,340.322998046875,335.6005004882812,2.639015816556871,339.9467399566112,337.36227080734176,337.73517241823794,339.86034140481075,53.06247242849281
2021-11-26,337.75,331.8999938964844,335.79998779296875,341.05999755859375,14750700,333.1199951171875,5.850006103515625,2.67999267578125,339.547998046875,340.8609985351562,336.4104995727539,3.79296529512631,338.42968554785045,336.97660938083607,337.4714476301315,339.6195565759388,47.04011228440869
2021-11-29,340.6700134277344,335.30999755859375,336.8900146484375,333.1199951171875,16650900,338.0299987792969,5.360015869140625,-1.139984130859375,338.0940002441406,340.5749969482422,337.1334991455078,3.7934817548430404,338.34086626594967,337.07237205345234,337.5033648809787,339.56277342529455,50.76169916629034
2021-11-30,335.80999755859375,323.42999267578125,335.0,338.0299987792969,25390000,324.4599914550781,12.3800048828125,10.540008544921875,334.78399658203125,338.26499633789064,336.8574981689453,6.765932848157466,335.2562274190894,335.9257919987401,336.7580283247738,339.02326714986117,41.98120504362601
2021-12-01,330.5,310.2900085449219,330.2900085449219,324.4599914550781,30329600,310.6000061035156,20.209991455078125,19.69000244140625,329.45399780273436,335.02899780273435,335.98349914550784,11.127433516270798,329.77706712673967,333.62344782587274,335.26328243580735,338.00793072581007,35.27058251511753
2021-12-02,314.6000061035156,307.20001220703125,311.3999938964844,310.6000061035156,24396200,310.3900146484375,7.399993896484375,1.009979248046875,323.32000122070315,331.9910003662109,334.9220001220703,12.962603689654541,325.4688332426726,331.5113175365361,333.84195126820555,337.02137048903444,35.17883108344878
2021-12-03,313.75,299.5,313.7300109863281,310.3900146484375,27471000,306.8399963378906,14.25,6.8900146484375,318.0640014648437,328.8059997558594,333.47149963378905,14.310704320552638,321.3290917082766,329.2684701543788,332.29898079809254,335.9432470942912,33.5880911139502
2021-12-06,320.1000061035156,306.3399963378906,308.1300048828125,306.8399963378906,21758300,317.8699951171875,13.760009765625,-9.739990234375,314.03200073242186,326.06300048828126,332.3084991455078,12.078188442432511,320.5604035769235,328.2322451508036,331.4744665159387,335.29764840583874,42.31586921882081
2021-12-07,326.5400085449219,321.0,321.57000732421875,317.8699951171875,18794000,322.80999755859375,5.540008544921875,-1.239990234375,313.702001953125,324.2429992675781,331.51799926757815,10.799161683261866,321.060313350628,327.7393135514278,330.9793535428412,334.8515773235484,45.7542936503645
2021-12-08,332.75,323.07000732421875,325.0,322.80999755859375,19937700,330.55999755859375,9.67999267578125,-5.55999755859375,317.6940002441406,323.5739990234375,331.2774993896484,8.746274602249594,323.1713542857315,327.9957393703008,330.9553903226928,334.6982789293577,50.717424751348965
2021-12-09,336.1300048828125,328.0,329.5400085449219,330.55999755859375,16879200,329.82000732421875,8.1300048828125,-0.279998779296875,321.5799987792969,322.45,331.3864990234375,9.63192079164079,324.64883273872874,328.1615819115894,330.8905112404772,334.52402459420716,50.24472020421984
2021-12-10,335.0299987792969,326.3699951171875,332.55999755859375,329.82000732421875,14528000,329.75,8.660003662109375,2.80999755859375,326.16199951171876,322.1130004882813,331.48699951171875,9.761698795928906,325.7824254634557,328.30598355600887,330.825339118703,334.3534950760606,50.19705373459876
2021-12-13,341.0899963378906,329.5899963378906,330.95001220703125,329.75,22948700,334.489990234375,11.5,-3.53997802734375,329.4859985351562,321.7589996337891,331.1669982910156,9.583134005312044,327.71743985699334,328.8681659813803,331.03474790805785,334.35837069274015,53.419220118565676
2021-12-14,335.70001220703125,327.6499938964844,328.04998779296875,334.489990234375,20461000,333.739990234375,8.050018310546875,-5.69000244140625,331.6719970703125,322.68699951171874,330.4759979248047,6.003178187067812,329.0557843853004,329.31105909533574,331.1893332911547,334.33628222694136,52.836718330928846
2021-12-15,342.1099853515625,323.9800109863281,332.489990234375,333.739990234375,24681300,341.6600036621094,18.129974365234375,-9.170013427734375,333.8919982910156,325.7929992675781,330.41099853515624,5.754597386353022,331.8567220023691,330.43369041969584,331.7876577039528,334.59788310044684,58.04007675070814
2021-12-16,344.4599914550781,333.739990234375,338.9800109863281,341.6600036621094,22635000,334.8999938964844,10.720001220703125,4.08001708984375,334.9079956054687,328.24399719238284,330.11749877929685,4.199336875281089,332.53300464550586,330.83971800853027,331.96550559613235,334.60867433871715,52.69610302334686
2021-12-17,337.1099853515625,330.75,332.79998779296875,334.8999938964844,40012600,333.7900085449219,6.3599853515625,-0.990020751953125,335.71599731445315,330.9389984130859,329.8724990844727,3.986833785137064,332.8123388453761,331.1079262391326,332.0697629681522,334.57943218008364,51.851883329806356
2021-12-20,329.8999938964844,322.5299987792969,329.7799987792969,333.7900085449219,17901800,325.45001220703125,7.3699951171875,4.329986572265625,333.9080017089844,331.69700012207034,328.88000030517577,4.9742364519869655,331.1762662590773,330.59357041799535,331.6914912885738,334.2533374367956,45.90159449707679
2021-12-21,336.0,323.75,326.4100036621094,325.45001220703125,16116800,334.20001220703125,12.25,-7.790008544921875,334.0000061035156,332.83600158691405,328.5395004272461,4.707656446585364,331.8482098030671,330.9214287624747,331.8348354152001,334.2514327163098,52.11082451525268
2021-12-22,334.510009765625,328.260009765625,333.79998779296875,334.20001220703125,16764600,330.45001220703125,6.25,3.3499755859375,331.7580078125,332.8250030517578,328.19950103759766,4.886518245580764,331.53749922617027,330.87857271197726,331.75570262185596,334.1156506507109,49.48919354795893
2021-12-23,336.6700134277344,328.3599853515625,330.1000061035156,330.45001220703125,13987700,335.239990234375,8.310028076171875,-5.139984130859375,331.8260070800781,333.36700134277345,327.9085006713867,4.933723214362505,332.3602750057713,331.27506521403495,331.95480486269275,334.1558104978287,52.75849012681831
2021-12-27,347.8699951171875,338.010009765625,338.8500061035156,335.239990234375,17795000,346.17999267578125,9.8599853515625,-7.329986572265625,334.30400390625,335.01000061035154,328.5615005493164,6.268849573031166,335.4313233768847,332.6300586197151,332.7676730901363,334.58529571461537,59.246397021111484
2021-12-28,352.7099914550781,345.20001220703125,346.6300048828125,346.17999267578125,16637600,346.2200012207031,7.509979248046875,0.410003662109375,338.4580017089844,336.18300170898436,328.9710006713867,7.7336425514907345,337.8288073421777,333.8655079471331,333.5363778689599,335.00086769333416,59.26842791065589
2021-12-29,349.69000244140625,341.6400146484375,346.9100036621094,346.2200012207031,10747000,342.94000244140625,8.04998779296875,3.970001220703125,340.20599975585935,337.1030029296875,329.89500122070314,8.076748830540208,338.9646284753396,334.69046199210067,334.07372805162686,335.28443900236226,56.56853485370883
2021-12-30,347.2300109863281,343.2200012207031,344.0,342.94000244140625,10593300,344.3599853515625,4.010009765625,-0.3599853515625,342.9879943847656,337.3730010986328,331.58300018310547,6.480864329934759,340.1635966700559,335.5695095702662,334.66151439664384,335.6085995893331,57.47175727757086
2021-12-31,343.44000244140625,336.2699890136719,343.0199890136719,344.3599853515625,12870500,336.3500061035156,7.170013427734375,6.66998291015625,343.2099975585937,337.51800231933595,332.88099975585936,6.208646083054933,339.3161320997136,335.64046380056396,334.75799967009425,335.635081066372,51.025462814195045
